Order Name,Action,  Machine State  ,Insert Counter,Time
C1204_CC,Operation pressed General Resume,Stop,1956,16:34
C1204_CC,Operation pressed Resume Robots,Stop,1956,16:34
C1204_CC,Operation pressed Resume Index Table,Stop,1956,16:34
C1204_CC,Operation pressed Resume Unload Conveyor,Stop,1956,16:34
C1204_CC,Operation pressed Resume Load Conveyor,Stop,1956,16:34
C1204_CC,Operation pressed Resume Camera,Stop,1956,16:34
C1204_CC,Operation pressed Resume Load Conveyor,Stop,1956,16:34
C1204_CC,Operation pressed Resume Index Table,Stop,1956,16:34
C1204_CC,Operation pressed Resume Unload Conveyor,Stop,1956,16:34
C1204_CC,Operation pressed Start,SetupSucces,1956,16:34
C1204_CC,Operation pressed General Resume,Running,1956,16:34
C1204_CC,Operation pressed Resume Robots,Running,1956,16:34
C1204_CC,Operation pressed Resume Index Table,Running,1956,16:34
C1204_CC,Operation pressed Resume Unload Conveyor,Running,1956,16:34
C1204_CC,Operation pressed Resume Load Conveyor,Running,1956,16:34
C1204_CC,Operation pressed Resume Robots,Running,1956,16:34
C1204_CC,Operation pressed Resume Camera,Running,1956,16:34
C1204_CC,Operation pressed Pause,Running,2010,16:37
C1204_CC,Operation pressed Start,Pause,2011,16:38
C1204_CC,Operation pressed General Resume,Running,2011,16:38
C1204_CC,Operation pressed Resume Robots,Running,2011,16:38
C1204_CC,Operation pressed Resume Index Table,Running,2011,16:38
C1204_CC,Operation pressed Resume Unload Conveyor,Running,2011,16:38
C1204_CC,Operation pressed Resume Load Conveyor,Running,2011,16:38
C1204_CC,Operation pressed Resume Camera,Running,2011,16:38
C1204_CC,Time Frame,Running,2037,16:40
C1204_CC,Operation pressed Pause,Running,2196,16:46
C1204_CC,Operation pressed Start,Pause,2196,16:47
C1204_CC,Operation pressed General Resume,Running,2196,16:47
C1204_CC,Operation pressed Resume Robots,Running,2196,16:47
C1204_CC,Operation pressed Resume Index Table,Running,2196,16:47
C1204_CC,Operation pressed Resume Unload Conveyor,Running,2196,16:47
C1204_CC,Operation pressed Resume Load Conveyor,Running,2196,16:47
C1204_CC,Operation pressed Resume Camera,Running,2196,16:47
C1204_CC,Time Frame,Running,2255,16:50
C1204_CC,Operation pressed Pause,Running,2295,16:52
C1204_CC,Operation pressed STOP,Pause,2295,16:52
C1204_CC,Operation pressed ResetAll,Stop,2295,16:53
C1204_CC,Operation pressed General Resume,Stop,2295,16:53
C1204_CC,Operation pressed Resume Index Table,Stop,2295,16:53
C1204_CC,Operation pressed Resume Robots,Stop,2295,16:53
C1204_CC,Operation pressed Resume Unload Conveyor,Stop,2295,16:53
C1204_CC,Operation pressed Resume Load Conveyor,Stop,2295,16:53
C1204_CC,Operation pressed Resume Camera,Stop,2295,16:53
C1204_CC,Operation pressed Resume Load Conveyor,Stop,2295,16:53
C1204_CC,Operation pressed Resume Index Table,Stop,2295,16:53
C1204_CC,Operation pressed Resume Unload Conveyor,Stop,2295,16:53
C1204_CC,Operation pressed ResetAll,Stop,2295,16:54
C1204_CC,Operation pressed General Resume,Stop,2295,16:54
C1204_CC,Operation pressed Resume Robots,Stop,2295,16:54
C1204_CC,Operation pressed Resume Index Table,Stop,2295,16:54
C1204_CC,Operation pressed Resume Unload Conveyor,Stop,2295,16:54
C1204_CC,Operation pressed Resume Load Conveyor,Stop,2295,16:54
C1204_CC,Operation pressed Resume Camera,Stop,2295,16:54
C1204_CC,Operation pressed Resume Load Conveyor,Stop,2295,16:54
C1204_CC,Operation pressed Resume Index Table,Stop,2295,16:54
C1204_CC,Operation pressed Resume Unload Conveyor,Stop,2295,16:54
C1204_CC,Operation pressed Start,SetupSucces,2295,16:55
C1204_CC,Operation pressed General Resume,Running,2295,16:55
C1204_CC,Operation pressed Resume Robots,Running,2295,16:55
C1204_CC,Operation pressed Resume Index Table,Running,2295,16:55
C1204_CC,Operation pressed Resume Unload Conveyor,Running,2295,16:55
C1204_CC,Operation pressed Resume Load Conveyor,Running,2295,16:55
C1204_CC,Operation pressed Resume Robots,Running,2295,16:55
C1204_CC,Operation pressed Resume Camera,Running,2295,16:55
C1204_CC,Operation pressed Pause,Running,2302,16:58
C1204_CC,Operation pressed Start,Pause,2302,16:58
C1204_CC,Operation pressed General Resume,Running,2302,16:58
C1204_CC,Operation pressed Resume Robots,Running,2302,16:58
C1204_CC,Operation pressed Resume Index Table,Running,2302,16:58
C1204_CC,Operation pressed Resume Unload Conveyor,Running,2302,16:58
C1204_CC,Operation pressed Resume Load Conveyor,Running,2302,16:58
C1204_CC,Operation pressed Resume Camera,Running,2302,16:58
C1204_CC,Operation pressed Resume Robots,Running,2303,16:58
C1204_CC,Operation pressed Pause,Running,2323,16:59
C1204_CC,Operation pressed STOP,Pause,2323,16:59
C1204_CC,Time Frame,Stop,2323,17:00
C1204_CC,Operation pressed ResetAll,Stop,2323,17:01
C1204_CC,Operation pressed General Resume,Stop,2323,17:01
C1204_CC,Operation pressed Resume Robots,Stop,2323,17:01
C1204_CC,Operation pressed Resume Index Table,Stop,2323,17:01
C1204_CC,Operation pressed Resume Unload Conveyor,Stop,2323,17:01
C1204_CC,Operation pressed Resume Load Conveyor,Stop,2323,17:01
C1204_CC,Operation pressed Resume Camera,Stop,2323,17:01
C1204_CC,Operation pressed Resume Load Conveyor,Stop,2323,17:01
C1204_CC,Operation pressed Resume Index Table,Stop,2323,17:01
C1204_CC,Operation pressed Resume Unload Conveyor,Stop,2323,17:01
C1204_CC,Operation pressed Start,SetupSucces,2323,17:02
C1204_CC,Operation pressed General Resume,Running,2323,17:02
C1204_CC,Operation pressed Resume Robots,Running,2323,17:02
C1204_CC,Operation pressed Resume Index Table,Running,2323,17:02
C1204_CC,Operation pressed Resume Unload Conveyor,Running,2323,17:02
C1204_CC,Operation pressed Resume Load Conveyor,Running,2323,17:02
C1204_CC,Operation pressed Resume Robots,Running,2323,17:02
C1204_CC,Operation pressed Resume Camera,Running,2323,17:02
C1204_CC,Time Frame,Running,2419,17:10
C1204_CC,Operation pressed Pause,Running,2419,17:14
C1204_CC,Operation pressed STOP,Pause,2419,17:14
C1204_CC,Operation pressed ResetAll,Stop,2419,17:14
C1204_CC,Operation pressed General Resume,Stop,2419,17:14
C1204_CC,Operation pressed Resume Robots,Stop,2419,17:14
C1204_CC,Operation pressed Resume Index Table,Stop,2419,17:14
C1204_CC,Operation pressed Resume Unload Conveyor,Stop,2419,17:14
C1204_CC,Operation pressed Resume Load Conveyor,Stop,2419,17:14
C1204_CC,Operation pressed Resume Camera,Stop,2419,17:14
C1204_CC,Operation pressed Resume Robots,Stop,2419,17:14
C1204_CC,Operation pressed Resume Load Conveyor,Stop,2419,17:14
C1204_CC,Operation pressed Resume Index Table,Stop,2419,17:14
C1204_CC,Operation pressed Resume Unload Conveyor,Stop,2419,17:14
C1204_CC,Operation pressed Resume Robots,Stop,2419,17:14
C1204_CC,Operation pressed Start,SetupSucces,2419,17:14
C1204_CC,Operation pressed General Resume,Running,2419,17:14
C1204_CC,Operation pressed Resume Robots,Running,2419,17:14
C1204_CC,Operation pressed Resume Index Table,Running,2419,17:14
C1204_CC,Operation pressed Resume Unload Conveyor,Running,2419,17:14
C1204_CC,Operation pressed Resume Load Conveyor,Running,2419,17:14
C1204_CC,Operation pressed Resume Robots,Running,2419,17:14
C1204_CC,Operation pressed Resume Camera,Running,2419,17:14
C1204_CC,Time Frame,Running,2493,17:20
C1204_CC,Operation pressed Pause,Running,2566,17:24
C1204_CC,Operation pressed Start,Pause,2566,17:24
C1204_CC,Operation pressed General Resume,Running,2566,17:24
C1204_CC,Operation pressed Resume Robots,Running,2566,17:24
C1204_CC,Operation pressed Resume Index Table,Running,2566,17:24
C1204_CC,Operation pressed Resume Unload Conveyor,Running,2566,17:24
C1204_CC,Operation pressed Resume Load Conveyor,Running,2566,17:24
C1204_CC,Operation pressed Resume Robots,Running,2566,17:24
C1204_CC,Operation pressed Resume Camera,Running,2566,17:24
C1204_CC,Time Frame,Running,2701,17:30
C1204_CC,Time Frame,Running,2961,17:40
C1204_CC,Time Frame,Running,3204,17:50
C1204_CC,Operation pressed Pause,Running,3399,17:58
C1204_CC,Operation pressed Start,Pause,3399,17:59
C1204_CC,Operation pressed General Resume,Running,3399,17:59
C1204_CC,Operation pressed Resume Robots,Running,3399,17:59
C1204_CC,Operation pressed Resume Index Table,Running,3399,17:59
C1204_CC,Operation pressed Resume Unload Conveyor,Running,3399,17:59
C1204_CC,Operation pressed Resume Load Conveyor,Running,3399,17:59
C1204_CC,Operation pressed Resume Camera,Running,3399,17:59
C1204_CC,Time Frame,Running,3415,18:00
C1204_CC,Time Frame,Running,3676,18:10
C1204_CC,Time Frame,Running,3919,18:20
C1204_CC,Time Frame,Running,4158,18:30
C1204_CC,Time Frame,Running,4396,18:40
C1204_CC,Time Frame,Running,4633,18:50
C1204_CC,Time Frame,Running,4875,19:00
C1204_CC,Time Frame,Running,5098,19:10
C1204_CC,Time Frame,Running,5324,19:20
C1204_CC,Time Frame,Running,5569,19:30
C1204_CC,Time Frame,Running,5814,19:40
C1204_CC,Time Frame,Running,6051,19:50
C1204_CC,Time Frame,Running,6291,20:00
C1204_CC,Operation pressed Pause,Running,6409,20:05
C1204_CC,Operation pressed Start,Pause,6409,20:05
C1204_CC,Operation pressed General Resume,Running,6409,20:05
C1204_CC,Operation pressed Resume Robots,Running,6409,20:05
C1204_CC,Operation pressed Resume Index Table,Running,6409,20:05
C1204_CC,Operation pressed Resume Unload Conveyor,Running,6409,20:05
C1204_CC,Operation pressed Resume Load Conveyor,Running,6409,20:05
C1204_CC,Operation pressed Resume Camera,Running,6409,20:05
C1204_CC,Operation pressed Resume Robots,Running,6409,20:05
C1204_CC,Time Frame,Running,6504,20:10
C1204_CC,Time Frame,Running,6747,20:20
C1204_CC,Time Frame,Running,6759,20:30
C1204_CC,Time Frame,Running,6759,20:40
C1204_CC,Time Frame,Running,6759,20:50
C1204_CC,Operation pressed Pause,Running,6759,20:54
C1204_CC,Operation pressed Start,Pause,6759,20:55
C1204_CC,Operation pressed General Resume,Running,6759,20:55
C1204_CC,Operation pressed Resume Robots,Running,6759,20:55
C1204_CC,Operation pressed Resume Index Table,Running,6759,20:55
C1204_CC,Operation pressed Resume Unload Conveyor,Running,6759,20:55
C1204_CC,Operation pressed Resume Load Conveyor,Running,6759,20:55
C1204_CC,Operation pressed Resume Camera,Running,6759,20:55
C1204_CC,Time Frame,Running,6885,21:00
C1204_CC,Operation pressed Resume Robots,Running,6895,21:00
C1204_CC,Operation pressed Pause,Running,6896,21:00
C1204_CC,Operation pressed Start,Pause,6896,21:00
C1204_CC,Operation pressed General Resume,Running,6896,21:00
C1204_CC,Operation pressed Resume Robots,Running,6896,21:00
C1204_CC,Operation pressed Resume Index Table,Running,6896,21:00
C1204_CC,Operation pressed Resume Unload Conveyor,Running,6896,21:00
C1204_CC,Operation pressed Resume Load Conveyor,Running,6896,21:00
C1204_CC,Operation pressed Resume Camera,Running,6896,21:00
C1204_CC,Operation pressed Resume Robots,Running,6896,21:00
C1204_CC,Time Frame,Running,7134,21:10
C1204_CC,Time Frame,Running,7376,21:20
C1204_CC,Time Frame,Running,7601,21:30
C1204_CC,Time Frame,Running,7707,21:40
C1204_CC,Operation pressed Pause,Running,7707,21:48
C1204_CC,Operation pressed Start,Pause,7707,21:48
C1204_CC,Operation pressed General Resume,Running,7707,21:48
C1204_CC,Operation pressed Resume Robots,Running,7707,21:48
C1204_CC,Operation pressed Resume Unload Conveyor,Running,7707,21:48
C1204_CC,Operation pressed Resume Load Conveyor,Running,7707,21:48
C1204_CC,Operation pressed Resume Camera,Running,7707,21:48
C1204_CC,Operation pressed Resume Robots,Running,7707,21:48
C1204_CC,Time Frame,Running,7738,21:50
C1204_CC,Operation pressed Pause,Running,7739,21:50
C1204_CC,Operation pressed Start,Pause,7739,21:50
C1204_CC,Operation pressed General Resume,Running,7739,21:50
C1204_CC,Operation pressed Resume Robots,Running,7739,21:50
C1204_CC,Operation pressed Resume Index Table,Running,7739,21:50
C1204_CC,Operation pressed Resume Unload Conveyor,Running,7739,21:50
C1204_CC,Operation pressed Resume Load Conveyor,Running,7739,21:50
C1204_CC,Operation pressed Resume Camera,Running,7739,21:50
C1204_CC,Operation pressed Resume Robots,Running,7739,21:50
C1204_CC,Time Frame,Running,7992,22:00
C1204_CC,Time Frame,Running,8231,22:10
C1204_CC,Time Frame,Running,8474,22:20
C1204_CC,Time Frame,Running,8713,22:30
C1204_CC,Operation pressed Pause,Running,8789,22:34
C1204_CC,Operation pressed Start,Pause,8789,22:35
C1204_CC,Operation pressed General Resume,Running,8789,22:35
C1204_CC,Operation pressed Resume Robots,Running,8789,22:35
C1204_CC,Operation pressed Resume Index Table,Running,8789,22:35
C1204_CC,Operation pressed Resume Unload Conveyor,Running,8789,22:35
C1204_CC,Operation pressed Resume Load Conveyor,Running,8789,22:35
C1204_CC,Operation pressed Resume Camera,Running,8789,22:35
C1204_CC,Operation pressed Pause,Running,8823,22:36
C1204_CC,Operation pressed Start,Pause,8823,22:36
C1204_CC,Operation pressed General Resume,Running,8823,22:36
C1204_CC,Operation pressed Resume Robots,Running,8823,22:36
C1204_CC,Operation pressed Resume Index Table,Running,8823,22:36
C1204_CC,Operation pressed Resume Unload Conveyor,Running,8823,22:36
C1204_CC,Operation pressed Resume Load Conveyor,Running,8823,22:36
C1204_CC,Operation pressed Resume Robots,Running,8823,22:36
C1204_CC,Operation pressed Resume Camera,Running,8823,22:36
C1204_CC,Time Frame,Running,8917,22:40
C1204_CC,Time Frame,Running,9163,22:50
C1204_CC,Time Frame,Running,9400,23:00
C1204_CC,Time Frame,Running,9594,23:10
C1204_CC,Operation pressed Pause,Running,9594,23:10
C1204_CC,Operation pressed Start,Pause,9594,23:11
C1204_CC,Operation pressed General Resume,Running,9594,23:11
C1204_CC,Operation pressed Resume Index Table,Running,9594,23:11
C1204_CC,Operation pressed Resume Robots,Running,9594,23:11
C1204_CC,Operation pressed Resume Unload Conveyor,Running,9594,23:11
C1204_CC,Operation pressed Resume Load Conveyor,Running,9594,23:11
C1204_CC,Operation pressed Resume Camera,Running,9594,23:11
C1204_CC,Time Frame,Running,9737,23:20
C1204_CC,Time Frame,Running,9874,23:30
C1204_CC,Time Frame,Running,9874,23:40
C1204_CC,Operation pressed Pause,Running,9874,23:40
C1204_CC,Operation pressed STOP,Pause,9874,23:40
C1204_CC,Operation pressed STOP,Stop,9874,23:48
C1204_CC,Operation pressed ResetAll,Stop,9874,23:48
C1204_CC,Operation pressed General Resume,Stop,9874,23:48
C1204_CC,Operation pressed Resume Robots,Stop,9874,23:48
C1204_CC,Operation pressed Resume Index Table,Stop,9874,23:48
C1204_CC,Operation pressed Resume Unload Conveyor,Stop,9874,23:48
C1204_CC,Operation pressed Resume Load Conveyor,Stop,9874,23:48
C1204_CC,Operation pressed Resume Camera,Stop,9874,23:48
C1204_CC,Operation pressed Resume Load Conveyor,Stop,9874,23:48
C1204_CC,Operation pressed Resume Index Table,Stop,9874,23:48
C1204_CC,Operation pressed Resume Unload Conveyor,Stop,9874,23:48
C1204_CC,Time Frame,Stop,9874,23:50
